Armodafinil,Escitalopram,0.40824829
Astemizole,Benzatropine,0.40824829
Astemizole,Dofetilide,0.40824829
Astemizole,Esmirtazapine,0.40824829
Astemizole,Flecainide,0.40824829
Astemizole,Fluoxetine,0.40824829
Astemizole,Propafenone,0.40824829
Astemizole,Sotalol,0.40824829
Atomoxetine,Bupropion,0.40824829
Atomoxetine,Dosulepin,0.40824829
Atomoxetine,Fluoxetine,0.40824829
Atomoxetine,Phendimetrazine,0.40824829
Atomoxetine,Tapentadol,0.40824829
Atorvastatin,Omeprazole,0.40824829
Atovaquone,Leflunomide,0.40824829
Atropine,Cycrimine,0.40824829
Atropine,Dexpanthenol,0.40824829
Atropine,Dicyclomine,0.40824829
Atropine,Methacholine,0.40824829
Atropine,Oxyphenonium,0.40824829
Atropine,Propantheline,0.40824829
Bazedoxifene,Danazol,0.40824829
Bazedoxifene,Melatonin,0.40824829
Benzathinebenzylpenicillin,Cefdinir,0.40824829
Benzathinebenzylpenicillin,Cefepime,0.40824829
Benzathinebenzylpenicillin,Mezlocillin,0.40824829
Benzatropine,Betahistine,0.40824829
Benzatropine,Biperiden,0.40824829
Benzatropine,Cevimeline,0.40824829
Benzatropine,Cyclizine,0.40824829
Benzatropine,Diethylpropion,0.40824829
Benzatropine,Dimetindene,0.40824829
Benzatropine,Diphenhydramine,0.40824829
Benzatropine,Flavoxate,0.40824829
Benzatropine,Ketotifen,0.40824829
Benzatropine,Lisdexamfetamine,0.40824829
Benzatropine,Modafinil,0.40824829
Benzatropine,Phenmetrazine,0.40824829
Benzatropine,Sertraline,0.40824829
Benzatropine,Sibutramine,0.40824829
Benzatropine,Tesmilifene,0.40824829
Betahistine,Esmirtazapine,0.40824829
Betaxolol,Propafenone,0.40824829
Biperiden,GallamineTriethiodide,0.40824829
Biperiden,Oxyphencyclimine,0.40824829
Biperiden,Rocuronium,0.40824829
Biperiden,Tiotropium,0.40824829
Biperiden,Tridihexethyl,0.40824829
Boldenone,Danazol,0.40824829
Brimonidine,Moxonidine,0.40824829
Brimonidine,Naphazoline,0.40824829
Bromfenac,Valdecoxib,0.40824829
Bromodiphenhydramine,Cariprazine,0.40824829
Bromodiphenhydramine,Cyproheptadine,0.40824829
Bromodiphenhydramine,Escitalopram,0.40824829
Bromodiphenhydramine,Perospirone,0.40824829
Bromodiphenhydramine,Tiapride,0.40824829
Bromodiphenhydramine,Trazodone,0.40824829
Buclizine,Cariprazine,0.40824829
Buclizine,Cyproheptadine,0.40824829
Buclizine,Escitalopram,0.40824829
Buclizine,Perospirone,0.40824829
Buclizine,Tiapride,0.40824829
Buclizine,Trazodone,0.40824829
Bupivacaine,Limaprost,0.40824829
Bupropion,Desvenlafaxine,0.40824829
Bupropion,Levomilnacipran,0.40824829
Bupropion,Lisdexamfetamine,0.40824829
Bupropion,MMDA,0.40824829
Bupropion,Modafinil,0.40824829
Bupropion,Protriptyline,0.40824829
Bupropion,Sertraline,0.40824829
Bupropion,Sibutramine,0.40824829
Bupropion,Venlafaxine,0.40824829
Buspirone,Carphenazine,0.40824829
Buspirone,Flibanserin,0.40824829
Buspirone,Fluphenazine,0.40824829
Buspirone,Fluspirilene,0.40824829
Buspirone,Haloperidol,0.40824829
Buspirone,Lisuride,0.40824829
Buspirone,Perphenazine,0.40824829
Buspirone,Thiethylperazine,0.40824829
Buspirone,Thiothixene,0.40824829
Butorphanol,Pethidine,0.40824829
Cabazitaxel,Podofilox,0.40824829
Caffeine,Papaverine,0.40824829
Carbinoxamine,Cariprazine,0.40824829
Carbinoxamine,Cyproheptadine,0.40824829
Carbinoxamine,Escitalopram,0.40824829
Carbinoxamine,Perospirone,0.40824829
Carbinoxamine,Tiapride,0.40824829
Carbinoxamine,Trazodone,0.40824829
Cariprazine,Cetirizine,0.40824829
Cariprazine,Chloropyramine,0.40824829
Cariprazine,Cyclobenzaprine,0.40824829
Cariprazine,Dimenhydrinate,0.40824829
Cariprazine,Emedastine,0.40824829
Cariprazine,Fexofenadine,0.40824829
Cariprazine,Levocetirizine,0.40824829
Cariprazine,Loratadine,0.40824829
Cariprazine,LysergicAcidDiethylamide,0.40824829
Cariprazine,Pheniramine,0.40824829
Cariprazine,Pimavanserin,0.40824829
Cariprazine,Pimozide,0.40824829
Cariprazine,Prochlorperazine,0.40824829
Cariprazine,Raclopride,0.40824829
Cariprazine,Ritanserin,0.40824829
Cariprazine,Sulpiride,0.40824829
Cariprazine,Vilazodone,0.40824829
Carphenazine,Droperidol,0.40824829
Carphenazine,Mesoridazine,0.40824829
Carphenazine,Minaprine,0.40824829
Carphenazine,Quinagolide,0.40824829
Carphenazine,Tetrabenazine,0.40824829
Carprofen,Valdecoxib,0.40824829
Cefaclor,Cefazolin,0.40824829
Cefaclor,Ertapenem,0.40824829
Cefazolin,Ceforanide,0.40824829
Cefazolin,Cefradine,0.40824829
Cefazolin,Phenoxymethylpenicillin,0.40824829
Cefazolin,Pivampicillin,0.40824829
Cefditoren,Mezlocillin,0.40824829
Cefepime,Ceftolozane,0.40824829
Ceforanide,Ertapenem,0.40824829
Cefradine,Ertapenem,0.40824829
Ceftolozane,Mezlocillin,0.40824829
Cetirizine,Cyproheptadine,0.40824829
Cetirizine,Escitalopram,0.40824829
Cetirizine,Perospirone,0.40824829
Cetirizine,Tiapride,0.40824829
Cetirizine,Trazodone,0.40824829
Cevimeline,Chlorprothixene,0.40824829
Cevimeline,Dosulepin,0.40824829
Chlordiazepoxide,Eszopiclone,0.40824829
Chlormezanone,Eszopiclone,0.40824829
Chlormezanone,Ketazolam,0.40824829
Chloropyramine,Cyproheptadine,0.40824829
Chloropyramine,Escitalopram,0.40824829
Chloropyramine,Perospirone,0.40824829
Chloropyramine,Tiapride,0.40824829
Chloropyramine,Trazodone,0.40824829
Chlorphenamine,Clomipramine,0.40824829
Chlorphenamine,Trazodone,0.40824829
Chlorprothixene,Deramciclane,0.40824829
Chlorprothixene,Dimetindene,0.40824829
Chlorprothixene,Diphenhydramine,0.40824829
Chlorprothixene,Doxylamine,0.40824829
Chlorprothixene,Flavoxate,0.40824829
Chlorprothixene,Isopropamide,0.40824829
Chlorprothixene,Mesoridazine,0.40824829
Chlorprothixene,Tetrahydropalmatine,0.40824829
Cholinemagnesiumtrisalicylate,Mesalazine,0.40824829
Cilomilast,Pentoxifylline,0.40824829
Ciprofloxacin,Genistein,0.40824829
Ciprofloxacin,Rosoxacin,0.40824829
Clomipramine,Cyclobenzaprine,0.40824829
Clomipramine,Debrisoquin,0.40824829
Clomipramine,Fluvoxamine,0.40824829
Clomipramine,Nefazodone,0.40824829
Clomipramine,Pimavanserin,0.40824829
Clomipramine,Reboxetine,0.40824829
Clomipramine,Ritanserin,0.40824829
Clomipramine,Tramadol,0.40824829
Clomipramine,Viloxazine,0.40824829
Clorazepate,Stiripentol,0.40824829
Clotiazepam,Eszopiclone,0.40824829
Colchicine,Griseofulvin,0.40824829
Colchicine,Podofilox,0.40824829
Conjugatedestrogens,Danazol,0.40824829
Conjugatedestrogens,Melatonin,0.40824829
Crisaborole,Pentoxifylline,0.40824829
Cyclizine,Esmirtazapine,0.40824829
Cyclobenzaprine,Cyproheptadine,0.40824829
Cyclobenzaprine,Perospirone,0.40824829
Cyclobenzaprine,Thioridazine,0.40824829
Cycrimine,Cyproheptadine,0.40824829
Cycrimine,Escitalopram,0.40824829
Cyproheptadine,Dexpanthenol,0.40824829
Cyproheptadine,Dicyclomine,0.40824829
Cyproheptadine,Dimenhydrinate,0.40824829
Cyproheptadine,Emedastine,0.40824829
Cyproheptadine,Fexofenadine,0.40824829
Cyproheptadine,Levocetirizine,0.40824829
Cyproheptadine,Loratadine,0.40824829
Cyproheptadine,Methacholine,0.40824829
Cyproheptadine,Molindone,0.40824829
Cyproheptadine,Oxyphenonium,0.40824829
Cyproheptadine,Pheniramine,0.40824829
Cyproheptadine,Pimavanserin,0.40824829
Cyproheptadine,Propantheline,0.40824829
Cyproheptadine,Ritanserin,0.40824829
Dabigatranetexilate,Nafamostat,0.40824829
Dabigatranetexilate,Suramin,0.40824829
Danazol,Degarelix,0.40824829
Danazol,Esculin,0.40824829
Danazol,Eugenol,0.40824829
Danazol,Fulvestrant,0.40824829
Danazol,Ganirelix,0.40824829
Danazol,Histrelin,0.40824829
Danazol,Hydroxyprogesteronecaproate,0.40824829
Danazol,Methyltestosterone,0.40824829
Danazol,Nafarelin,0.40824829
Danazol,Nandrolonedecanoate,0.40824829
Danazol,Nandrolonephenpropionate,0.40824829
Danazol,Nilutamide,0.40824829
Danazol,Norelgestromin,0.40824829
Danazol,"SyntheticConjugatedEstrogens,A",0.40824829
Danazol,"SyntheticConjugatedEstrogens,B",0.40824829
Danazol,Tibolone,0.40824829
Danazol,Toremifene,0.40824829
Danazol,Triptorelin,0.40824829
Dapiprazole,Phendimetrazine,0.40824829
Debrisoquin,Escitalopram,0.40824829
Demecarium,GallamineTriethiodide,0.40824829
Deramciclane,Flibanserin,0.40824829
Deramciclane,Fluoxetine,0.40824829
Deramciclane,Fluspirilene,0.40824829
Deramciclane,Lisuride,0.40824829
Deramciclane,Thiothixene,0.40824829
Desvenlafaxine,Dosulepin,0.40824829
Desvenlafaxine,Fluoxetine,0.40824829
Desvenlafaxine,Phendimetrazine,0.40824829
Desvenlafaxine,Tapentadol,0.40824829
Dexfenfluramine,Duloxetine,0.40824829
Dexfenfluramine,Milnacipran,0.40824829
Dexfenfluramine,Tegaserod,0.40824829
Dexibuprofen,Etodolac,0.40824829
Dexibuprofen,Phenylbutazone,0.40824829
Dextropropoxyphene,LevomethadylAcetate,0.40824829
Dextropropoxyphene,Pentazocine,0.40824829
Dextropropoxyphene,Tapentadol,0.40824829
Dextropropoxyphene,Trimebutine,0.40824829
Dezocine,LevomethadylAcetate,0.40824829
Dezocine,Trimebutine,0.40824829
Diclofenac,Etodolac,0.40824829
Diclofenac,Phenylbutazone,0.40824829
Dicyclomine,Escitalopram,0.40824829
Diethylcarbamazine,Etodolac,0.40824829
Diethylcarbamazine,Phenylbutazone,0.40824829
Diethylpropion,Milnacipran,0.40824829
Diethylpropion,Phendimetrazine,0.40824829
Diethylpropion,Tapentadol,0.40824829
Diethylstilbestrol,Troglitazone,0.40824829
Diflunisal,Valdecoxib,0.40824829
Dimenhydrinate,Escitalopram,0.40824829
Dimenhydrinate,Perospirone,0.40824829
Dimenhydrinate,Tiapride,0.40824829
Dimenhydrinate,Trazodone,0.40824829
Dimethylthiambutene,LevomethadylAcetate,0.40824829
Dimethylthiambutene,Pentazocine,0.40824829
Dimethylthiambutene,Tapentadol,0.40824829
Dimethylthiambutene,Trimebutine,0.40824829
Dimetindene,Dosulepin,0.40824829
Dimetindene,Esmirtazapine,0.40824829
Dimetindene,GallamineTriethiodide,0.40824829
Dimetindene,Oxyphencyclimine,0.40824829
Dimetindene,Rocuronium,0.40824829
Dimetindene,Tiotropium,0.40824829
Dimetindene,Tridihexethyl,0.40824829
Diphenhydramine,Dosulepin,0.40824829
Diphenhydramine,Esmirtazapine,0.40824829
Diphenhydramine,GallamineTriethiodide,0.40824829
Diphenhydramine,Oxyphencyclimine,0.40824829
Diphenhydramine,Rocuronium,0.40824829
Diphenhydramine,Tiotropium,0.40824829
Diphenhydramine,Tridihexethyl,0.40824829
Diphenoxylate,LevomethadylAcetate,0.40824829
Diphenoxylate,Pentazocine,0.40824829
Diphenoxylate,Tapentadol,0.40824829
Diphenoxylate,Trimebutine,0.40824829
Dipivefrin,Oxymetazoline,0.40824829
Dipivefrin,Trazodone,0.40824829
Dipivefrin,Xylometazoline,0.40824829
Dipyridamole,Pentoxifylline,0.40824829
Donepezil,Flibanserin,0.40824829
Donepezil,Fluspirilene,0.40824829
Donepezil,GallamineTriethiodide,0.40824829
Donepezil,Tegaserod,0.40824829
Donepezil,Thiothixene,0.40824829
Dosulepin,Doxylamine,0.40824829
Dosulepin,Flavoxate,0.40824829
Dosulepin,Isopropamide,0.40824829
Dosulepin,Levomilnacipran,0.40824829
Dosulepin,Mianserin,0.40824829
Dosulepin,Protriptyline,0.40824829
Dosulepin,Venlafaxine,0.40824829
Doxacuriumchloride,Oxyphencyclimine,0.40824829
Doxacuriumchloride,Tiotropium,0.40824829
Doxacuriumchloride,Tridihexethyl,0.40824829
Doxazosin,Indoramin,0.40824829
Doxazosin,Nefazodone,0.40824829
Doxazosin,Tetryzoline,0.40824829
Doxylamine,Esmirtazapine,0.40824829
Doxylamine,Oxyphencyclimine,0.40824829
Doxylamine,Tiotropium,0.40824829
Doxylamine,Tridihexethyl,0.40824829
Droperidol,Fluphenazine,0.40824829
Droperidol,Fluspirilene,0.40824829
Droperidol,Haloperidol,0.40824829
Droperidol,Perphenazine,0.40824829
Droperidol,Phendimetrazine,0.40824829
Droperidol,Tamsulosin,0.40824829
Droperidol,Thiethylperazine,0.40824829
Droperidol,Thiothixene,0.40824829
Duloxetine,Lisdexamfetamine,0.40824829
Duloxetine,Mianserin,0.40824829
Duloxetine,Modafinil,0.40824829
Duloxetine,Paroxetine,0.40824829
Duloxetine,Trimipramine,0.40824829
Econazole,Rifampicin,0.40824829
Edoxaban,Nafamostat,0.40824829
Edrophonium,GallamineTriethiodide,0.40824829
Emedastine,Escitalopram,0.40824829
Emedastine,Perospirone,0.40824829
Emedastine,Tiapride,0.40824829
Emedastine,Trazodone,0.40824829
Enoxacin,Genistein,0.40824829
Enoxacin,Rosoxacin,0.40824829
Erlotinib,Phenobarbital,0.40824829
Ertapenem,Phenoxymethylpenicillin,0.40824829
Ertapenem,Pivampicillin,0.40824829
Escitalopram,Fencamfamine,0.40824829
Escitalopram,Fexofenadine,0.40824829
Escitalopram,Fluvoxamine,0.40824829
Escitalopram,Indoramin,0.40824829
Escitalopram,Levocetirizine,0.40824829
Escitalopram,Loratadine,0.40824829
Escitalopram,Oxyphenonium,0.40824829
Escitalopram,Pheniramine,0.40824829
Escitalopram,Propantheline,0.40824829
Escitalopram,Reboxetine,0.40824829
Escitalopram,Tetryzoline,0.40824829
Escitalopram,Viloxazine,0.40824829
Esmirtazapine,Ketotifen,0.40824829
Esmirtazapine,Tesmilifene,0.40824829
Estazolam,Eszopiclone,0.40824829
Estriol,Mitotane,0.40824829
Eszopiclone,Ethchlorvynol,0.40824829
Eszopiclone,Zaleplon,0.40824829
Ethopropazine,GallamineTriethiodide,0.40824829
Ethopropazine,Oxyphencyclimine,0.40824829
Ethopropazine,Rocuronium,0.40824829
Ethopropazine,Tiotropium,0.40824829
Ethopropazine,Tridihexethyl,0.40824829
Ethotoin,Flecainide,0.40824829
Ethotoin,Oxiconazole,0.40824829
Ethotoin,Propafenone,0.40824829
Ethotoin,Rifampicin,0.40824829
Ethylmorphine,Loperamide,0.40824829
Ethynodioldiacetate,Lasofoxifene,0.40824829
Ethynodioldiacetate,Mitotane,0.40824829
Ethynodioldiacetate,Tamoxifen,0.40824829
Etodolac,Minoxidil,0.40824829
Etodolac,Rofecoxib,0.40824829
Etodolac,Sulfasalazine,0.40824829
Etoricoxib,Mesalazine,0.40824829
Eugenol,Melatonin,0.40824829
Fentanyl,Pethidine,0.40824829
Fexofenadine,Perospirone,0.40824829
Fexofenadine,Tiapride,0.40824829
Fexofenadine,Trazodone,0.40824829
Flavoxate,GallamineTriethiodide,0.40824829
Flavoxate,Rocuronium,0.40824829
Flecainide,Mephenytoin,0.40824829
Flecainide,Phenytoin,0.40824829
Flibanserin,Mesoridazine,0.40824829
Fluoxetine,Levomilnacipran,0.40824829
Fluoxetine,Minaprine,0.40824829
Fluoxetine,Protriptyline,0.40824829
Fluoxetine,Sertraline,0.40824829
Fluoxetine,Sibutramine,0.40824829
Fluoxetine,Venlafaxine,0.40824829
Fluphenazine,Mesoridazine,0.40824829
Fluphenazine,Minaprine,0.40824829
Fluphenazine,Quinagolide,0.40824829
Fluphenazine,Tetrabenazine,0.40824829
Flurbiprofen,Valdecoxib,0.40824829
Fluspirilene,Minaprine,0.40824829
Fluspirilene,Quinagolide,0.40824829
Fluspirilene,Tetrabenazine,0.40824829
Fluspirilene,Tetrahydropalmatine,0.40824829
Fluvoxamine,Trazodone,0.40824829
Fondaparinuxsodium,Tinzaparin,0.40824829
Fulvestrant,Melatonin,0.40824829
GallamineTriethiodide,Pralidoxime,0.40824829
GallamineTriethiodide,Tacrine,0.40824829
Genistein,Lasofoxifene,0.40824829
Genistein,Levofloxacin,0.40824829
Genistein,Lomefloxacin,0.40824829
Genistein,Moxifloxacin,0.40824829
Genistein,Norfloxacin,0.40824829
Genistein,Ofloxacin,0.40824829
Genistein,Pefloxacin,0.40824829
Genistein,Podofilox,0.40824829
Genistein,Tamoxifen,0.40824829
Glyburide,Ivacaftor,0.40824829
Glyburide,Lumacaftor,0.40824829
Glyburide,Nicorandil,0.40824829
Glyburide,Probucol,0.40824829
Glyburide,Tolazamide,0.40824829
Griseofulvin,Vincristine,0.40824829
Guanfacine,Lisuride,0.40824829
GW-501516,Omega-3fattyacids,0.40824829
Haloperidol,Mesoridazine,0.40824829
Haloperidol,Minaprine,0.40824829
Haloperidol,Quinagolide,0.40824829
Haloperidol,Tetrabenazine,0.40824829
Heparin,Sulodexide,0.40824829
Heroin,Pethidine,0.40824829
Imatinib,Midostaurin,0.40824829
Imipramine,Risperidone,0.40824829
Indoramin,Oxymetazoline,0.40824829
Indoramin,Terazosin,0.40824829
Indoramin,Thioridazine,0.40824829
Indoramin,Trazodone,0.40824829
Indoramin,Xylometazoline,0.40824829
Isometheptene,Phendimetrazine,0.40824829
Isometheptene,Tamsulosin,0.40824829
Isopropamide,Oxyphencyclimine,0.40824829
Isopropamide,Tiotropium,0.40824829
Isopropamide,Tridihexethyl,0.40824829
Ketazolam,Zaleplon,0.40824829
Ketorolac,Valdecoxib,0.40824829
Lasofoxifene,Nabilone,0.40824829
Leflunomide,Omeprazole,0.40824829
Lepirudin,Nafamostat,0.40824829
Lepirudin,Suramin,0.40824829
Levallorphan,Loperamide,0.40824829
Levobunolol,Propafenone,0.40824829
Levocetirizine,Perospirone,0.40824829
Levocetirizine,Tiapride,0.40824829
Levocetirizine,Trazodone,0.40824829
Levofloxacin,Rosoxacin,0.40824829
LevomethadylAcetate,Methylnaltrexone,0.40824829
LevomethadylAcetate,Oxymorphone,0.40824829
Levomilnacipran,Phendimetrazine,0.40824829
Levomilnacipran,Tapentadol,0.40824829
Lisdexamfetamine,Phendimetrazine,0.40824829
Lisdexamfetamine,Tamsulosin,0.40824829
Lisuride,Mesoridazine,0.40824829
Lisuride,Minaprine,0.40824829
Lisuride,Trimipramine,0.40824829
Lobeglitazone,Mesalazine,0.40824829
Lobeglitazone,Troglitazone,0.40824829
Lofexidine,Oxymetazoline,0.40824829
Lofexidine,Trazodone,0.40824829
Lofexidine,Xylometazoline,0.40824829
Lomefloxacin,Rosoxacin,0.40824829
Loperamide,MethadylAcetate,0.40824829
Loperamide,Pregabalin,0.40824829
Loperamide,Tramadol,0.40824829
Loratadine,Perospirone,0.40824829
Loratadine,Tiapride,0.40824829
Loratadine,Trazodone,0.40824829
Lorazepam,Stiripentol,0.40824829
Lornoxicam,Valdecoxib,0.40824829
Lumiracoxib,Valdecoxib,0.40824829
LysergicAcidDiethylamide,Perospirone,0.40824829
LysergicAcidDiethylamide,Trazodone,0.40824829
Magnesiumsalicylate,Valdecoxib,0.40824829
Melatonin,"SyntheticConjugatedEstrogens,A",0.40824829
Melatonin,"SyntheticConjugatedEstrogens,B",0.40824829
Melatonin,Tibolone,0.40824829
Melatonin,Toremifene,0.40824829
Meloxicam,Valdecoxib,0.40824829
Menotropins,Suramin,0.40824829
Mephenytoin,Oxiconazole,0.40824829
Mephenytoin,Propafenone,0.40824829
Mephenytoin,Rifampicin,0.40824829
Mesalazine,Nimesulide,0.40824829
Mesalazine,Parecoxib,0.40824829
Mesalazine,Pioglitazone,0.40824829
Mesalazine,Zileuton,0.40824829
Mesoridazine,Perphenazine,0.40824829
Mesoridazine,Tegaserod,0.40824829
Mesoridazine,Thiethylperazine,0.40824829
Methylnaltrexone,Trimebutine,0.40824829
Midostaurin,Ramucirumab,0.40824829
Milnacipran,MMDA,0.40824829
Milnacipran,Paroxetine,0.40824829
Milnacipran,Phenmetrazine,0.40824829
Milnacipran,Sertraline,0.40824829
Milnacipran,Sibutramine,0.40824829
Minaprine,Perphenazine,0.40824829
Minaprine,Tegaserod,0.40824829
Minaprine,Thiethylperazine,0.40824829
Minoxidil,Phenylbutazone,0.40824829
Mitiglinide,Omega-3fattyacids,0.40824829
Mitotane,Raloxifene,0.40824829
Modafinil,Phendimetrazine,0.40824829
Modafinil,Tamsulosin,0.40824829
Molindone,Thioridazine,0.40824829
Moxifloxacin,Rosoxacin,0.40824829
Nabumetone,Valdecoxib,0.40824829
Nafamostat,Rivaroxaban,0.40824829
Nafamostat,Ximelagatran,0.40824829
Naphazoline,Phendimetrazine,0.40824829
Naphazoline,Tamsulosin,0.40824829
Naproxen,Valdecoxib,0.40824829
Nebivolol,Propafenone,0.40824829
Nefazodone,Oxymetazoline,0.40824829
Nefazodone,Terazosin,0.40824829
Nefazodone,Thioridazine,0.40824829
Nefazodone,Xylometazoline,0.40824829
Norfloxacin,Rosoxacin,0.40824829
Ofloxacin,Rosoxacin,0.40824829
Omega-3fattyacids,Repaglinide,0.40824829
Omega-3fattyacids,Rosiglitazone,0.40824829
Oxaprozin,Valdecoxib,0.40824829
Oxiconazole,Rifaximin,0.40824829
Oxiconazole,Rilpivirine,0.40824829
Oxiconazole,Ritonavir,0.40824829
Oxprenolol,Propafenone,0.40824829
Oxymetazoline,Tetryzoline,0.40824829
Oxymorphone,Pentazocine,0.40824829
Oxymorphone,Tapentadol,0.40824829
Oxymorphone,Trimebutine,0.40824829
Pefloxacin,Rosoxacin,0.40824829
Pentazocine,Pethidine,0.40824829
Perospirone,Pheniramine,0.40824829
Perospirone,Pimavanserin,0.40824829
Perospirone,Prochlorperazine,0.40824829
Perospirone,Raclopride,0.40824829
Perospirone,Ritanserin,0.40824829
Perospirone,Vilazodone,0.40824829
Perphenazine,Quinagolide,0.40824829
Perphenazine,Tetrabenazine,0.40824829
Pethidine,Remifentanil,0.40824829
Pethidine,Sufentanil,0.40824829
Pethidine,Tapentadol,0.40824829
Phendimetrazine,Phenmetrazine,0.40824829
Phendimetrazine,Protriptyline,0.40824829
Phendimetrazine,Trimipramine,0.40824829
Phendimetrazine,Venlafaxine,0.40824829
Pheniramine,Tiapride,0.40824829
Pheniramine,Trazodone,0.40824829
Phenmetrazine,Tapentadol,0.40824829
Phenobarbital,Zaleplon,0.40824829
Phentolamine,Thioridazine,0.40824829
Phentolamine,Trazodone,0.40824829
Phenylbutazone,Rofecoxib,0.40824829
Phenylbutazone,Sulfasalazine,0.40824829
Phenylpropanolamine,Tetrahydropalmatine,0.40824829
Phenytoin,Propafenone,0.40824829
Pimavanserin,Thioridazine,0.40824829
Pimozide,Thioridazine,0.40824829
Pimozide,Tiapride,0.40824829
Pioglitazone,Troglitazone,0.40824829
Prochlorperazine,Thioridazine,0.40824829
Prochlorperazine,Tiapride,0.40824829
Propafenone,Salbutamol,0.40824829
Protriptyline,Tapentadol,0.40824829
Quinagolide,Thiethylperazine,0.40824829
Quinagolide,Thiothixene,0.40824829
Raclopride,Thioridazine,0.40824829
Raclopride,Tiapride,0.40824829
Rifampicin,Rilpivirine,0.40824829
Rifampicin,Ritonavir,0.40824829
Ritanserin,Thioridazine,0.40824829
Rofecoxib,Valdecoxib,0.40824829
Sildenafil,Tadalafil,0.40824829
Sulodexide,Tinzaparin,0.40824829
Sulpiride,Tiapride,0.40824829
Suramin,Ximelagatran,0.40824829
Tapentadol,Venlafaxine,0.40824829
Terazosin,Tetryzoline,0.40824829
Tetrabenazine,Thiethylperazine,0.40824829
Tetrabenazine,Thiothixene,0.40824829
Tetryzoline,Thioridazine,0.40824829
Tetryzoline,Trazodone,0.40824829
Tetryzoline,Xylometazoline,0.40824829
Tiaprofenicacid,Valdecoxib,0.40824829
Tinzaparin,Vedolizumab,0.40824829
Topiramate,Valdecoxib,0.40824829
Trazodone,Vilazodone,0.40824829
Brexpiprazole,Methotrimeprazine,0.410391341
Citalopram,Methotrimeprazine,0.410391341
Citalopram,Mirtazapine,0.410391341
Lurasidone,Mirtazapine,0.410391341
Methotrimeprazine,Remoxipride,0.410391341
Methotrimeprazine,Triflupromazine,0.410391341
"3,4-Methylenedioxymethamphetamine",Imipramine,0.412393049
Cocaine,Imipramine,0.412393049
Amitriptyline,Chlorprothixene,0.414780678
Bromazepam,Butalbital,0.415028678
Bromazepam,Secobarbital,0.415028678
Bromazepam,Talbutal,0.415028678
Bromazepam,Thiopental,0.415028678
Butalbital,Flurazepam,0.415028678
Epinephrine,Methotrimeprazine,0.415028678
Flurazepam,Secobarbital,0.415028678
Flurazepam,Talbutal,0.415028678
Flurazepam,Thiopental,0.415028678
Mirtazapine,Paliperidone,0.415028678
Mirtazapine,Yohimbine,0.415028678
Amisulpride,Maprotiline,0.416025147
Chlorphenamine,Ephedra,0.416025147
Ephedra,Tizanidine,0.416025147
Etizolam,Pentobarbital,0.416025147
Flumazenil,Pentobarbital,0.416025147
Maprotiline,Molindone,0.416025147
Mianserin,Quetiapine,0.416025147
Paroxetine,Quetiapine,0.416025147
Chlorprothixene,Lisuride,0.416666667
Estazolam,Flunitrazepam,0.416666667
Flunitrazepam,Prazepam,0.416666667
Amisulpride,Ziprasidone,0.417028828
Clozapine,Hexocyclium,0.417028828
Clozapine,Molindone,0.417028828
Clozapine,Procyclidine,0.417028828
Hexocyclium,Ziprasidone,0.417028828
Molindone,Ziprasidone,0.417028828
Procyclidine,Ziprasidone,0.417028828
Asenapine,Promazine,0.418330013
Chlorpromazine,Nortriptyline,0.418330013
Nortriptyline,Risperidone,0.418330013
Amitriptyline,Nefazodone,0.419079038
Amitriptyline,Tramadol,0.419079038
"3,4-Methylenedioxymethamphetamine",Ephedra,0.419313935
Brimonidine,Bromocriptine,0.420084025
Brimonidine,Pergolide,0.420084025
Bromocriptine,Carphenazine,0.420084025
Bromocriptine,Flibanserin,0.420084025
Bromocriptine,Haloperidol,0.420084025
Bromocriptine,Tamsulosin,0.420084025
Bromocriptine,Thiethylperazine,0.420084025
Bromocriptine,Thiothixene,0.420084025
Carphenazine,Pergolide,0.420084025
Chlorprothixene,Pergolide,0.420084025
Desipramine,Oxyphencyclimine,0.420084025
Desipramine,Tiotropium,0.420084025
Desipramine,Tridihexethyl,0.420084025
Flibanserin,Pergolide,0.420084025
Haloperidol,Pergolide,0.420084025
Pergolide,Tamsulosin,0.420084025
Pergolide,Thiethylperazine,0.420084025
Pergolide,Thiothixene,0.420084025
Methotrimeprazine,Mirtazapine,0.421052632
Asenapine,Trimipramine,0.421637021
Brexpiprazole,Mianserin,0.421637021
Brexpiprazole,Trimipramine,0.421637021
Citalopram,Trimipramine,0.421637021
Amoxapine,Paliperidone,0.422115882
Amoxapine,Yohimbine,0.422115882
Dopamine,Risperidone,0.422577127
Amitriptyline,Trimipramine,0.423333757
Bromocriptine,Imipramine,0.423404899
Aripiprazole,Mianserin,0.424264069
Aripiprazole,Paroxetine,0.424264069
Asenapine,Dopamine,0.424264069
Barbital,Oxazepam,0.424264069
Butethal,Oxazepam,0.424264069
Dopamine,Lurasidone,0.424264069
Dopamine,Remoxipride,0.424264069
Atropine,Clozapine,0.425628265
Atropine,Ziprasidone,0.425628265
Cariprazine,Clozapine,0.425628265
Cariprazine,Ziprasidone,0.425628265
Clozapine,Oxymetazoline,0.425628265
Clozapine,Perospirone,0.425628265
Clozapine,Thioridazine,0.425628265
Clozapine,Trazodone,0.425628265
Clozapine,Xylometazoline,0.425628265
Oxymetazoline,Ziprasidone,0.425628265
Perospirone,Ziprasidone,0.425628265
